,rank,teams
0,1,⁠⁠G2 Esports
1,2,⁠⁠Rogue
2,3,⁠⁠MAD Lions
3,4,⁠⁠Schalke 04
4,5,⁠⁠Fnatic
5,6,⁠⁠SK Gaming
6,7,⁠⁠Misfits Gaming
7,8,⁠⁠Excel
8,9,⁠⁠Astralis
9,10,⁠⁠Team Vitality
